(0.000191425,3.66666e-08)
(5.65095e-08,-2.63715e-08)
(-2.35453e-06,-5.04617e-06)
(-3.18009e-07,1.48407e-07)
(6.4801e-06,1.38904e-05)
(6.16687e-07,2.48672e-07)
(5.64465e-05,-0.000139981)
(9.04999e-09,1.4206e-08)
(9.26615e-06,-5.90305e-06)
(-2.35453e-06,-5.04617e-06)
(-3.72284e-06,-7.9787e-06)
(-1.13019e-07,5.2743e-08)
(4.70906e-06,1.00923e-05)
(5.65095e-08,-2.63715e-08)
(-2.35453e-06,-5.04617e-06)
(-2.35453e-06,-5.04617e-06)
(-0.000150934,3.87093e-08)
(-3.72284e-06,-7.9787e-06)
(-2.04919e-06,-4.39252e-06)
(-4.40774e-06,-9.44502e-06)
(5.06778e-05,-0.000125513)
(3.99137e-05,-9.89816e-05)
(1.00142e-05,-6.37779e-06)
(5.86043e-06,-3.73341e-06)
(4.70906e-06,1.00923e-05)
(-7.16693e-05,0.000177503)
(-2.35453e-06,-5.04617e-06)
(6.4801e-06,1.38904e-05)
(4.6966e-06,-2.99158e-06)
(-1.29283e-05,8.23369e-06)
(-0.000150934,3.87093e-08)
(5.64465e-05,-0.000139981)
(-4.64617e-06,-9.95593e-06)
(9.26615e-06,-5.90305e-06)
(5.65095e-08,-2.63715e-08)
(-2.35453e-06,-5.04617e-06)
(8.93494e-08,-4.1697e-08)
(-3.72284e-06,-7.9787e-06)
(7.42598e-06,-4.73011e-06)
(4.70906e-06,1.00923e-05)
(-2.35453e-06,-5.04617e-06)
(4.6966e-06,-2.99158e-06)
(5.65095e-08,-2.63715e-08)
(-2.35453e-06,-5.04617e-06)
(6.16687e-07,2.48672e-07)
(5.64465e-05,-0.000139981)
(8.93494e-08,-4.1697e-08)
(-3.72284e-06,-7.9787e-06)
(1.00563e-07,-4.69303e-08)
(-2.04919e-06,-4.39252e-06)
(-4.40774e-06,-9.44502e-06)
(7.42598e-06,-4.73011e-06)
(4.08828e-06,-2.60372e-06)
(8.58557e-09,1.3477e-08)
(8.79064e-06,-5.60012e-06)
(-1.13217e-09,-4.332e-06)
(-0.000135358,-2.59272e-08)
(-0.000106726,2.73716e-08)
(5.06778e-05,-0.000125513)
(4.36063e-07,1.75837e-07)
(3.99137e-05,-9.89816e-05)
(2.46329e-07,-1.14955e-07)
(-5.01946e-06,-1.07594e-05)
(-2.9385e-06,-6.29668e-06)
(1.00142e-05,-6.37779e-06)
(5.72371e-09,8.98464e-09)
(5.86043e-06,-3.73341e-06)
(-1.16982e-07,5.48784e-08)
(4.7332e-06,1.00913e-05)
(1.77335e-09,6.33699e-06)
(0.000191635,3.91261e-08)
(5.84908e-08,-2.74392e-08)
(-2.3666e-06,-5.04565e-06)
(-3.29166e-07,1.54418e-07)
(6.51653e-06,1.3896e-05)
(6.41733e-07,2.55339e-07)
(5.58421e-05,-0.000140344)
(9.53948e-09,1.4743e-08)
(9.23364e-06,-5.97463e-06)
(-2.3666e-06,-5.04565e-06)
(-3.74192e-06,-7.97787e-06)
(-1.16982e-07,5.48784e-08)
(4.7332e-06,1.00913e-05)
(5.84908e-08,-2.74392e-08)
(-2.3666e-06,-5.04565e-06)
(-2.3666e-06,-5.04565e-06)
(-0.000151046,4.14734e-08)
(-3.74192e-06,-7.97787e-06)
(-2.06071e-06,-4.39429e-06)
(-4.43125e-06,-9.44588e-06)
(5.01575e-05,-0.000125882)
(3.94864e-05,-9.92381e-05)
(9.98221e-06,-6.45704e-06)
(5.83986e-06,-3.77868e-06)
(4.7332e-06,1.00913e-05)
(-7.09334e-05,0.000178024)
(-2.3666e-06,-5.04565e-06)
(6.51653e-06,1.3896e-05)
(4.67922e-06,-3.02725e-06)
(-1.2887e-05,8.336e-06)
(-0.000151046,4.14734e-08)
(5.58421e-05,-0.000140344)
(-4.67094e-06,-9.95683e-06)
(9.23364e-06,-5.97463e-06)
(5.84908e-08,-2.74392e-08)
(-2.3666e-06,-5.04565e-06)
(9.24821e-08,-4.33852e-08)
(-3.74192e-06,-7.97787e-06)
